#MeMeRoth calls for #feminist to be arrested for calling her a cunt . #hatespeech https:// dcinfowarrior.wordpress.com/2017/05/20/mem eroth-calls-for-feminist-to-be-arrested-for-calling-her-a-cunt-hatespeech/ …,dcinfowarrior,2017-05-21 03:52:05,
Fuck Jorge Sampaoli the bald cunt,DeadlyAguero,2017-05-21 03:52:03,
@Zip_Kun @Kanakouwu @not_rumeru i was just going with the joke dw,Italian_Cunt,2017-05-21 03:51:58,
そんなものはいない,oman_cunt,2017-05-21 03:51:33,
Greg stop reading conspiracy theories and text me cunt,morgangibsonnn,2017-05-21 03:51:31,
They call cunt me,SomeRadioMan,2017-05-21 03:50:56,
Wow my flight was delayed and I'm not going to claim because I'm not a money grabbing cunt,gwendoline_xx,2017-05-21 03:50:44,
退魔忍みたいなことされちゃう！,oman_cunt,2017-05-21 03:50:35,
Who's gonna be a cunt are you?,ThomascoolEbook,2017-05-21 03:50:00,
"You say that like it's an insult, you homophobic bag of shit. And I think the word you want is ""bag,"" you illiterate cunt .",MonicaJORourke,2017-05-21 03:49:56,
The rhymes are a bit weak but it's a good clip. Vinnie is a funny cunt,boxa72_dev,2017-05-21 03:49:51,
yes bc I need validation from an edgy cunt https:// twitter.com/yutense/status /866074676086403072 …,hqunjin,2017-05-21 03:49:47,
なにこの金玉みたいな,oman_cunt,2017-05-21 03:49:46,
fuck off u cunt im being serious,pauIpobga,2017-05-21 03:48:59,
Another hit job on stuff that happened many years ago- get a life cunt https:// twitter.com/kfile/status/8 66075038553919489 …,MAGA___Man,2017-05-21 03:48:50,
Cunt wants lamping.,the_rope_again,2017-05-21 03:48:35,
i'm blocking you,Italian_Cunt,2017-05-21 03:48:21,
Fuck up ye cunt,ChrisHunter0,2017-05-21 03:48:13,
Cunt .,Tegan_Jovanka,2017-05-21 03:48:03,
Cry me a river darling. Jesus. Did I hurt your little fweeeeelings? And don't you like being called a cunt ? Oh sorry.,Tegan_Jovanka,2017-05-21 03:47:58,
死亡フラグ,oman_cunt,2017-05-21 03:47:55,
breanna is a stinky cunt unblock me u ugly,akurasou,2017-05-21 03:47:53,
why are you talking in italian,Italian_Cunt,2017-05-21 03:47:49,
Fuck up ye cunt,ChrisHunter0,2017-05-21 03:47:11,
Found a big spider on my pillow today lads absolutely fucken splatted the cunt,CanIGetAUhh,2017-05-21 03:47:07,
"OGs @you cunt , I do get it asshole",Wak3n,2017-05-21 03:46:53,
Wow I love seeing everyone's grad pictures and I will never get that experience because Champlain is one cunt of a school,baby_may0,2017-05-21 03:46:47,
If you see me in SWX tonight I have not got greasy hair someone just spilled their entire drink on my head :) cunt,BethanUsher,2017-05-21 03:46:26,
TAKE HIS CRUTCHES. TAKE HIS GLASSES AND TIP THE CUNT .,BigStiffIdiot,2017-05-21 03:46:19,
"Stfu you fucking cunt , krijg de touwtyfus en ik woon niet in Werkendam",arjan35000,2017-05-21 03:46:06,
Game on then ya massive cunt https:// twitter.com/theresa_may/st atus/865855578454806529 …,andylowman,2017-05-21 03:46:01,
Steph it's a sort out party! Un P are welcome! Scotland England game n a BBQ! Come ya cunt,Paul_Hunter_83,2017-05-21 03:45:58,
can you not,Italian_Cunt,2017-05-21 03:45:54,
you didnt have to tweet this cunt . https:// twitter.com/mishascollins/ status/866076754221252609 …,dragonswclf,2017-05-21 03:45:23,
Whatta a cunt !!,OddRonald,2017-05-21 03:45:21,
Nice lol,Davbri76,2017-05-21 03:45:13,
Idk old cunt,J_oo_st,2017-05-21 03:45:12,
TIP THE CUNT https:// twitter.com/shaunking/stat us/865787952579956736 …,BigStiffIdiot,2017-05-21 03:45:12,
Gary at work isn't phased by the nickname 'Flake' or 'Snowflake'. So now I call him 'Simpleton Cunt '. Let's see how that pans out.,WispWillothe,2017-05-21 03:44:18,
I've called him a cunt to his face (on Twitter). I assure you I can moan about who I like.,SovereignMercia,2017-05-21 03:44:12,
How many times do u have to say night just fuck off to sleep ya mongy Muslim cunt see u tomollo wid chu init,Scarlett_Amber1,2017-05-21 03:43:44,
Dom tops who wanna smash my cunt,fuckoffscott,2017-05-21 03:43:17,
Wife with hairy cunt cums from cunnilingus http:// cuntlick.net/wife-with-hair y-cunt-cums-from-cunnilingus … #amateur #brunet #cumming,cuntlicknet,2017-05-21 03:43:14,
You're incredible,Maniahopper,2017-05-21 03:43:05,
Cunt,illuminatitty,2017-05-21 03:42:55,
I asked Richard if he wanted a sip of my drink and he downed it the cunt,ItsNewto,2017-05-21 03:42:54,
i don't like you already,Italian_Cunt,2017-05-21 03:42:52,
omg I hate captin Drautos he's such a cunt i need to punch him in the balls,Shiikibashi,2017-05-21 03:42:35,
Fufufufu..... You have to hit rock bottom before you can see the light,BuddClub,2017-05-21 03:42:26,
Or where that fat tongued mockney self-righteous chancer cooking cunt is probably right for once. I hate that world.,jwusher,2017-05-21 03:42:21,
Plying for hire this cunt ...hanover st pic.twitter.com/uLV3r8LLzZ,LonelyBoyNo1,2017-05-21 03:42:11,
A fucking Tristan. Tristan poncey cunt . Who would thought that... x,LadyLoveLDN,2017-05-21 03:41:52,
"#Oral , #Anal , #teenmom , #mom , #cam : Hairy Cunt Of This Light Haired Cougar Gets Licked By The Guy http:// tinyurl.com/luvbk8t",xorili,2017-05-21 03:41:48,
"@MeIonizer ye new avatar, fat cunt pic.twitter.com/yJVBq6k4jJ",RareMoose_,2017-05-21 03:41:46,
Thought I'd gone blind,ProlapsedNun,2017-05-21 03:41:40,
Shirley temperley is the hardest cunt a kna apparently Jesus fucking wept,kevin_temperley,2017-05-21 03:41:31,
Don't come @me like we're together when u ain't cuffed me cunt,carla_koala_,2017-05-21 03:41:06,
@RuPaul how can we make American the new national anthem? Its way more cunt than the current one,whiteandpopular,2017-05-21 03:40:57,
So this @nicohines cunt is still writing columns. https:// twitter.com/csdickey/statu s/865956716684468225 …,12BarAcidBlues,2017-05-21 03:40:51,
"Cunt , his caption was hard to understand LOL",Jnouwop313,2017-05-21 03:40:12,
cunt ass noodle looking bitch — bitch booty stinky fucker who look like my left nut... https:// curiouscat.me/wxstemytime/po st/151277102?t=1495323601 …,akurasou,2017-05-21 03:40:01,
I'M PLAYING RAYMAN 3 FUCK YOU,Italian_Cunt,2017-05-21 03:39:49,
Which fucking cunt acc thinks I'm going to be able to learn 2 Latin set texts and understand 15 shitty poems.,adnanzaqui,2017-05-21 03:39:46,
Fucking cunt,_vdizzle,2017-05-21 03:39:41,
@Ewannn_B_ happy bday u crazy cunt have a good one boois #highlandnumber8 pic.twitter.com/EXTE0jXinc,dylbanfield,2017-05-21 03:39:40,
ALRIGHT,Italian_Cunt,2017-05-21 03:39:39,
I can't wait until I'm 90 and my great grand kids ask me about Donald Trump and I tell them that he was a FUCKING CUNT,suckulentt,2017-05-21 03:39:15,
her mum is also a cunt who has her head up her arse,soullesspuppet_,2017-05-21 03:39:05,
I gotta hit 711 tonight who the fuck is down,steven_cunt,2017-05-21 03:38:55,
"I would take pleasure in shitting on Anderson Cooper's face, he's such a smug cunt jfc",ImRefleex,2017-05-21 03:38:50,
and it's annoying because the daughter is someone I know from school who was always and probably still is a cunt,soullesspuppet_,2017-05-21 03:38:40,
got the s-n eh mike ? ya fucking slimy plastic cunt ! #jft96 https:// twitter.com/TheTwoMikes/st atus/865840409968246784 …,DIMBERLYisMI5,2017-05-21 03:38:38,
Ha ha I've never been called a fucking cunt ever in 35 years of membership,DannyP_72,2017-05-21 03:38:34,
i don't want a trap gf heck off,Italian_Cunt,2017-05-21 03:38:27,
thaaaaaaat fucking cunt hahahaa i remember him,mark_ason,2017-05-21 03:38:14,
So you intentionally overruled autocorrect to look like an illiterate cunt . Clever.,HLSox,2017-05-21 03:38:14,
Soft cunt can't wait for Brook to get laid out next week then me lay you out,ScottAtkinson10,2017-05-21 03:38:04,
"Alexis Michelle is like Roxxxy in the way that I can't remember they're in Drag Race; then when I watch it I'm like ""get this cunt to fuck""",masiavelli,2017-05-21 03:38:03,
"""My parents don't know what ' cunt ' means, so I call them cunts all the time."" @LongIslandIceT_",Cdurren_17,2017-05-21 03:38:03,
Scumbag! Pedo cunt !,TristanWalker16,2017-05-21 03:37:55,
SPECCY CUNT,_wtvralicia,2017-05-21 03:37:52,
You're a cunt like dan & Phil — i know sis https:// curiouscat.me/ruinjeneya/pos t/151275853?t=1495323454 …,adorngrayson,2017-05-21 03:37:34,
Not wanting a QT bf dressed as a gf,BuddClub,2017-05-21 03:37:33,
A friend says @GeneralMills should make a ' Cunt Chocula' line of cereal with chocolate bits shaped like vaginas Nom nom nom,FMcQueen31,2017-05-21 03:37:15,
"Hmm what happens if I write Trumps a fat, cunt with a mini dick?",TrumpsaC,2017-05-21 03:37:11,
Geordie cunt,joerowlands11,2017-05-21 03:37:02,
"Fuck off, supporting a terrorist sympathiser. Fuck you, cunt",boyd_d1,2017-05-21 03:36:56,
Who the fuck are signing these people? Any useless cunt can make a career out the game nowadays it seems..,Fritz1875,2017-05-21 03:36:54,
gonzo dripping #wake lucy #stars bathroom #natasha #tyler alektra tame clips #cunt kapri #fuck #me wifeys lane inside #jensen tiana pic.twitter.com/DkxUDBiUaC,691AswMp7B4SRvO,2017-05-21 03:36:53,
cheers ya fat big nosed wednesday cunt,JoshCaddick1,2017-05-21 03:36:51,
"Golden Girls Funnies - Happy Birthday Betty White!: In honor of Betty White's Bday today, here's some Golden Girls… https:// goo.gl/fb/0CKBEb",cunt_galleries_,2017-05-21 03:36:48,
sat at home calling Tyler a cunt out of habit,sewadyllo,2017-05-21 03:36:44,
but sleep doesn't seem to be happening because my passive-aggressive cunt of a neighbour has left her teenage daughter at home rioting,soullesspuppet_,2017-05-21 03:36:39,
if i ever see a cunt named anna schøler im fucking throwing hands. MARK THIS TWEET.,atlascamila,2017-05-21 03:36:35,
idk,Italian_Cunt,2017-05-21 03:36:31,
Dan Howell is a cunt — i know sis https:// curiouscat.me/ruinjeneya/pos t/151274464?t=1495323387 …,adorngrayson,2017-05-21 03:36:27,
Put gay cunt in your bio right now u gay boy,dannyrourke1,2017-05-21 03:36:24,
,VinceTaylor51,2017-05-21 03:36:07,
